"filename", "language", "Python", "JSON", "HTML", "pip requirements", "Properties", "Batch", "C++", "PowerShell", "CSS", "Markdown", "JavaScript", "XML", "C", "comment", "blank", "total"
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\configuration.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 66, 404
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\distributions\__init__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 21
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\distributions\base.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 40
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\distributions\installed.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 23
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\distributions\sdist.py", "Python", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 14, 96
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\distributions\wheel.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 35
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\exceptions.py", "Python", 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 87, 398
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\index\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\index\collector.py", "Python", 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 88, 557
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\index\package_finder.py", "Python", 601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 293, 119, 1013
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\index\sources.py", "Python", 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 40, 225
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\locations\__init__.py", "Python", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 31, 185
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\locations\_distutils.py", "Python", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 24, 151
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\locations\_sysconfig.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 30, 181
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\locations\base.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 49
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\main.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 14
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\metadata\__init__.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 44
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\metadata\base.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 22, 143
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\metadata\pkg_resources.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 24, 127
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\models\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\models\candidate.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 35
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\models\direct_url.py", "Python", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 41, 234
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\models\format_control.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 87
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\models\index.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 35
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\models\link.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 43, 249
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\models\scheme.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 32
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\models\search_scope.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 22, 132
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\models\selection_prefs.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 48
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\models\target_python.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 17, 115
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\models\wheel.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 12, 96
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\network\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\network\auth.py", "Python", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 53, 313
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\network\cache.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 17, 77
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\network\download.py", "Python", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 35, 197
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\network\lazy_wheel.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 30, 225
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\network\session.py", "Python", 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 74, 450
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\network\utils.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 11, 96
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\network\xmlrpc.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 50
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\operations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\operations\build\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\operations\build\metadata.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 36
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\operations\build\metadata_legacy.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 75
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\operations\build\wheel.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 39
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\operations\build\wheel_legacy.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 111
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\operations\check.py", "Python", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 38, 154
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\operations\freeze.py", "Python", 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 29, 265
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\operations\install\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\operations\install\editable_legacy.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 48
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\operations\install\legacy.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 19, 126
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\operations\install\wheel.py", "Python", 507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 119, 820
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\operations\prepare.py", "Python", 425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 87, 656
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\pyproject.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 25, 184
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\req\__init__.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 99
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\req\constructors.py", "Python", 346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 63, 487
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\req\req_file.py", "Python", 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 82, 552
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\req\req_install.py", "Python", 589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 94, 874
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\req\req_set.py", "Python", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 30, 200
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\req\req_tracker.py", "Python", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 28, 141
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\req\req_uninstall.py", "Python", 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 87, 641
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\resolution\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\resolution\base.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 17
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\resolution\legacy\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\resolution\legacy\resolver.py", "Python", 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 57, 463
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\base.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 32, 166
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\candidates.py", "Python", 399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 89, 605
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\factory.py", "Python", 487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 70, 651
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\found_candidates.py", "Python", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 20, 146
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\provider.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 20, 176
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\reporter.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 79
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\requirements.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 43, 199
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\resolution\resolvelib\resolver.py", "Python", 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 37, 306
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\self_outdated_check.py", "Python", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 34, 188
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\appdirs.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 39
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\compat.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 16, 66
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\compatibility_tags.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 30, 175
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\datetime.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 13
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\deprecation.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 20, 103
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\direct_url_helpers.py", "Python", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 118
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\distutils_args.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 44
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\encoding.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 38
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\entrypoints.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, 29
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\filesystem.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 34, 194
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\filetypes.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 29
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\glibc.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 14, 93
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\hashes.py", "Python", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 30, 166
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\inject_securetransport.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 37
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\logging.py", "Python", 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 63, 388
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\misc.py", "Python", 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 265, 141, 826
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\models.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 48
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\packaging.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 17, 90
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\parallel.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 17, 102
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\pkg_resources.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 41
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\setuptools_build.py", "Python", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 29, 174
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\subprocess.py", "Python", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 27, 282
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\temp_dir.py", "Python", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 45, 261
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\unpacking.py", "Python", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 29, 268
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\urls.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 50
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\virtualenv.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 19, 112
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\utils\wheel.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 42, 190
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\vcs\__init__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 15
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\vcs\bazaar.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 97
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\vcs\git.py", "Python", 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 56, 451
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\vcs\mercurial.py", "Python", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 17, 159
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\vcs\subversion.py", "Python", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 42, 330
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\vcs\versioncontrol.py", "Python", 368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 262, 86, 716
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_internal\wheel_builder.py", "Python", 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 47, 361
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\__init__.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 10, 114
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\appdirs.py", "Python", 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 65, 634
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\cachecontrol\__init__.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 12
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\cachecontrol\_cmd.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 58
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\cachecontrol\adapter.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 24, 134
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\cachecontrol\cache.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 40
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\file_cache.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 29, 147
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\redis_cache.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 34
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\cachecontrol\compat.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 30
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\cachecontrol\controller.py", "Python", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 66, 377
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\cachecontrol\filewrapper.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 17, 81
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\cachecontrol\heuristics.py", "Python", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 35, 136
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\cachecontrol\serialize.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 37, 189
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\cachecontrol\wrapper.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\certifi\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\certifi\__main__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\certifi\core.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 16, 77
"c:\Users\Neel Shettigar\Desktop\ReachTeens\venv\Lib\site-packages\pip\_vendor\chardet\__init__.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 12, 84
